# Epoch,Total Loss,Schrodinger0,normalization0,correlations0,energy_constraint0,energy_difference0,energy_minimization0,Schrodinger1,normalization1,correlations1,energy_constraint1,energy_difference1,energy_minimization1,Schrodinger2,normalization2,correlations2,energy_constraint2,energy_difference2,energy_minimization2
141800.000000,0.117459,0.060838,0.003364,0.000000,0.000000,0.000000,0.000000,0.015990,0.001512,0.000005,0.000000,0.000000,0.000000,0.034798,0.000949,0.000002,0.000000,0.000000,0.000000
141900.000000,0.157302,0.000318,0.000006,0.000000,0.000000,0.000000,0.000000,0.005332,0.001468,0.000081,0.000000,0.000000,0.000000,0.148543,0.001523,0.000032,0.000000,0.000000,0.000000
142000.000000,0.686425,0.024319,0.000269,0.000000,0.000000,0.000000,0.000000,0.540175,0.010967,0.000078,0.000000,0.000000,0.000000,0.104380,0.005932,0.000304,0.000000,0.000000,0.000000
142100.000000,0.179027,0.129546,0.018077,0.000000,0.000000,0.000000,0.000000,0.016920,0.000306,0.000124,0.000000,0.000000,0.000000,0.012873,0.000663,0.000517,0.000000,0.000000,0.000000
142200.000000,0.090388,0.043841,0.000361,0.000000,0.000000,0.000000,0.000000,0.035518,0.000205,0.000000,0.000000,0.000000,0.000000,0.010447,0.000003,0.000013,0.000000,0.000000,0.000000
142300.000000,0.476923,0.015337,0.000038,0.000000,0.000000,0.000000,0.000000,0.021266,0.011073,0.000019,0.000000,0.000000,0.000000,0.423586,0.004904,0.000700,0.000000,0.000000,0.000000
142400.000000,0.699873,0.128334,0.027943,0.000000,0.000000,0.000000,0.000000,0.540128,0.000590,0.000255,0.000000,0.000000,0.000000,0.002575,0.000049,0.000001,0.000000,0.000000,0.000000
142500.000000,0.217181,0.000714,0.000005,0.000000,0.000000,0.000000,0.000000,0.003811,0.000099,0.000017,0.000000,0.000000,0.000000,0.201017,0.011370,0.000148,0.000000,0.000000,0.000000
142600.000000,0.461414,0.066612,0.004059,0.000000,0.000000,0.000000,0.000000,0.310180,0.013903,0.000080,0.000000,0.000000,0.000000,0.064338,0.002086,0.000157,0.000000,0.000000,0.000000
142700.000000,0.066227,0.030597,0.005775,0.000000,0.000000,0.000000,0.000000,0.010222,0.000038,0.000016,0.000000,0.000000,0.000000,0.019419,0.000149,0.000012,0.000000,0.000000,0.000000
142800.000000,0.283875,0.008145,0.000046,0.000000,0.000000,0.000000,0.000000,0.158833,0.017533,0.000001,0.000000,0.000000,0.000000,0.099188,0.000027,0.000102,0.000000,0.000000,0.000000
142900.000000,1.159067,0.704689,0.001828,0.000000,0.000000,0.000000,0.000000,0.234387,0.000667,0.000249,0.000000,0.000000,0.000000,0.209020,0.008144,0.000083,0.000000,0.000000,0.000000
143000.000000,0.072409,0.056773,0.000181,0.000000,0.000000,0.000000,0.000000,0.010312,0.000089,0.000384,0.000000,0.000000,0.000000,0.004348,0.000011,0.000311,0.000000,0.000000,0.000000
143100.000000,0.205914,0.021009,0.000023,0.000000,0.000000,0.000000,0.000000,0.032000,0.011700,0.000028,0.000000,0.000000,0.000000,0.137138,0.003968,0.000047,0.000000,0.000000,0.000000
143200.000000,0.453508,0.052254,0.003663,0.000000,0.000000,0.000000,0.000000,0.303450,0.004522,0.000000,0.000000,0.000000,0.000000,0.056100,0.033498,0.000022,0.000000,0.000000,0.000000
143300.000000,0.192255,0.000267,0.000006,0.000000,0.000000,0.000000,0.000000,0.187428,0.003933,0.000039,0.000000,0.000000,0.000000,0.000491,0.000000,0.000091,0.000000,0.000000,0.000000
143400.000000,0.007292,0.000066,0.000003,0.000000,0.000000,0.000000,0.000000,0.004790,0.002001,0.000035,0.000000,0.000000,0.000000,0.000351,0.000004,0.000042,0.000000,0.000000,0.000000
143500.000000,0.063236,0.036292,0.019536,0.000000,0.000000,0.000000,0.000000,0.004913,0.000061,0.000028,0.000000,0.000000,0.000000,0.002314,0.000013,0.000078,0.000000,0.000000,0.000000
143600.000000,0.270429,0.002925,0.000721,0.000000,0.000000,0.000000,0.000000,0.010495,0.003144,0.000006,0.000000,0.000000,0.000000,0.252383,0.000610,0.000145,0.000000,0.000000,0.000000
143700.000000,0.505283,0.357388,0.008522,0.000000,0.000000,0.000000,0.000000,0.117076,0.000624,0.000740,0.000000,0.000000,0.000000,0.011542,0.008188,0.001202,0.000000,0.000000,0.000000
143800.000000,0.187913,0.001147,0.000009,0.000000,0.000000,0.000000,0.000000,0.075791,0.003906,0.000038,0.000000,0.000000,0.000000,0.105375,0.001580,0.000065,0.000000,0.000000,0.000000
143900.000000,0.020216,0.010007,0.002767,0.000000,0.000000,0.000000,0.000000,0.004413,0.001524,0.000043,0.000000,0.000000,0.000000,0.001085,0.000307,0.000070,0.000000,0.000000,0.000000
144000.000000,0.023597,0.000489,0.000043,0.000000,0.000000,0.000000,0.000000,0.018764,0.001464,0.000017,0.000000,0.000000,0.000000,0.002186,0.000001,0.000632,0.000000,0.000000,0.000000
144100.000000,0.828213,0.072363,0.001759,0.000000,0.000000,0.000000,0.000000,0.267028,0.025164,0.000170,0.000000,0.000000,0.000000,0.429028,0.031269,0.001433,0.000000,0.000000,0.000000
144200.000000,0.037300,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.035102,0.000720,0.000028,0.000000,0.000000,0.000000,0.001261,0.000041,0.000008,0.000000,0.000000,0.000000
144300.000000,0.182791,0.000224,0.000000,0.000000,0.000000,0.000000,0.000000,0.177701,0.000739,0.000025,0.000000,0.000000,0.000000,0.004097,0.000001,0.000004,0.000000,0.000000,0.000000
144400.000000,0.248345,0.024743,0.017949,0.000000,0.000000,0.000000,0.000000,0.092735,0.003715,0.000137,0.000000,0.000000,0.000000,0.104599,0.004335,0.000132,0.000000,0.000000,0.000000
144500.000000,0.352228,0.020916,0.000881,0.000000,0.000000,0.000000,0.000000,0.310664,0.015009,0.000013,0.000000,0.000000,0.000000,0.004624,0.000119,0.000003,0.000000,0.000000,0.000000
144600.000000,0.011694,0.000831,0.000002,0.000000,0.000000,0.000000,0.000000,0.000184,0.000021,0.000004,0.000000,0.000000,0.000000,0.009961,0.000634,0.000057,0.000000,0.000000,0.000000
144700.000000,0.061340,0.015582,0.002647,0.000000,0.000000,0.000000,0.000000,0.026208,0.002684,0.000270,0.000000,0.000000,0.000000,0.013565,0.000334,0.000049,0.000000,0.000000,0.000000
144800.000000,0.144519,0.032561,0.000880,0.000000,0.000000,0.000000,0.000000,0.092366,0.003721,0.000067,0.000000,0.000000,0.000000,0.014413,0.000271,0.000240,0.000000,0.000000,0.000000
144900.000000,0.025851,0.010389,0.000000,0.000000,0.000000,0.000000,0.000000,0.006480,0.001742,0.000039,0.000000,0.000000,0.000000,0.007092,0.000048,0.000060,0.000000,0.000000,0.000000
145000.000000,0.072655,0.020237,0.000130,0.000000,0.000000,0.000000,0.000000,0.026477,0.001028,0.000074,0.000000,0.000000,0.000000,0.022817,0.001652,0.000241,0.000000,0.000000,0.000000
145100.000000,0.770164,0.155004,0.000254,0.000000,0.000000,0.000000,0.000000,0.593906,0.011429,0.000971,0.000000,0.000000,0.000000,0.007352,0.001034,0.000215,0.000000,0.000000,0.000000
145200.000000,0.072898,0.006988,0.000010,0.000000,0.000000,0.000000,0.000000,0.018191,0.000880,0.000044,0.000000,0.000000,0.000000,0.046357,0.000388,0.000041,0.000000,0.000000,0.000000
145300.000000,0.060733,0.050447,0.000012,0.000000,0.000000,0.000000,0.000000,0.005750,0.000455,0.001063,0.000000,0.000000,0.000000,0.001741,0.001199,0.000066,0.000000,0.000000,0.000000
145400.000000,0.101100,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.063313,0.000088,0.000001,0.000000,0.000000,0.000000,0.037595,0.000073,0.000003,0.000000,0.000000,0.000000
145500.000000,0.045804,0.000131,0.000008,0.000000,0.000000,0.000000,0.000000,0.024250,0.000659,0.000008,0.000000,0.000000,0.000000,0.018697,0.001914,0.000137,0.000000,0.000000,0.000000
145600.000000,0.048081,0.016949,0.000728,0.000000,0.000000,0.000000,0.000000,0.001119,0.000001,0.000874,0.000000,0.000000,0.000000,0.028316,0.000036,0.000058,0.000000,0.000000,0.000000
145700.000000,0.866198,0.006611,0.000051,0.000000,0.000000,0.000000,0.000000,0.726379,0.054640,0.000172,0.000000,0.000000,0.000000,0.075414,0.002402,0.000528,0.000000,0.000000,0.000000
145800.000000,0.156432,0.055757,0.006555,0.000000,0.000000,0.000000,0.000000,0.075555,0.006011,0.000810,0.000000,0.000000,0.000000,0.009861,0.001230,0.000654,0.000000,0.000000,0.000000
145900.000000,0.018656,0.001378,0.000058,0.000000,0.000000,0.000000,0.000000,0.010660,0.001421,0.000001,0.000000,0.000000,0.000000,0.005085,0.000015,0.000039,0.000000,0.000000,0.000000
146000.000000,0.215691,0.018157,0.000194,0.000000,0.000000,0.000000,0.000000,0.183113,0.005706,0.000159,0.000000,0.000000,0.000000,0.005303,0.002795,0.000264,0.000000,0.000000,0.000000
146100.000000,0.061780,0.006524,0.000113,0.000000,0.000000,0.000000,0.000000,0.048599,0.001404,0.000139,0.000000,0.000000,0.000000,0.004910,0.000008,0.000084,0.000000,0.000000,0.000000
146200.000000,0.694683,0.253424,0.010313,0.000000,0.000000,0.000000,0.000000,0.022984,0.000101,0.000374,0.000000,0.000000,0.000000,0.406576,0.000456,0.000454,0.000000,0.000000,0.000000
146300.000000,0.139699,0.000480,0.000006,0.000000,0.000000,0.000000,0.000000,0.117939,0.001494,0.000003,0.000000,0.000000,0.000000,0.019124,0.000609,0.000045,0.000000,0.000000,0.000000
146400.000000,0.355879,0.007199,0.000041,0.000000,0.000000,0.000000,0.000000,0.054691,0.001799,0.000003,0.000000,0.000000,0.000000,0.285823,0.006306,0.000018,0.000000,0.000000,0.000000
146500.000000,0.115131,0.002127,0.000000,0.000000,0.000000,0.000000,0.000000,0.067377,0.000795,0.000073,0.000000,0.000000,0.000000,0.043669,0.000980,0.000110,0.000000,0.000000,0.000000
146600.000000,0.019841,0.001474,0.000011,0.000000,0.000000,0.000000,0.000000,0.003965,0.001806,0.000040,0.000000,0.000000,0.000000,0.012338,0.000104,0.000103,0.000000,0.000000,0.000000
146700.000000,1.106251,0.004971,0.000008,0.000000,0.000000,0.000000,0.000000,1.063566,0.010434,0.000134,0.000000,0.000000,0.000000,0.024929,0.002201,0.000009,0.000000,0.000000,0.000000
146800.000000,0.013235,0.004584,0.000000,0.000000,0.000000,0.000000,0.000000,0.007421,0.000241,0.000003,0.000000,0.000000,0.000000,0.000944,0.000035,0.000008,0.000000,0.000000,0.000000
146900.000000,0.893986,0.295899,0.002225,0.000000,0.000000,0.000000,0.000000,0.173008,0.063105,0.006635,0.000000,0.000000,0.000000,0.349396,0.002630,0.001087,0.000000,0.000000,0.000000
147000.000000,0.021865,0.000584,0.000003,0.000000,0.000000,0.000000,0.000000,0.009055,0.000066,0.000009,0.000000,0.000000,0.000000,0.011755,0.000362,0.000031,0.000000,0.000000,0.000000
147100.000000,0.138199,0.018668,0.000002,0.000000,0.000000,0.000000,0.000000,0.054272,0.006460,0.000000,0.000000,0.000000,0.000000,0.054773,0.003979,0.000045,0.000000,0.000000,0.000000
147200.000000,0.015623,0.002296,0.000003,0.000000,0.000000,0.000000,0.000000,0.007825,0.001073,0.000000,0.000000,0.000000,0.000000,0.004310,0.000088,0.000028,0.000000,0.000000,0.000000
147300.000000,0.145566,0.044454,0.000952,0.000000,0.000000,0.000000,0.000000,0.002480,0.000049,0.000028,0.000000,0.000000,0.000000,0.096778,0.000820,0.000004,0.000000,0.000000,0.000000
147400.000000,1.327709,0.126901,0.005148,0.000000,0.000000,0.000000,0.000000,1.000448,0.049432,0.001254,0.000000,0.000000,0.000000,0.139444,0.004938,0.000145,0.000000,0.000000,0.000000
147500.000000,0.025805,0.000895,0.000005,0.000000,0.000000,0.000000,0.000000,0.023144,0.000445,0.000046,0.000000,0.000000,0.000000,0.000948,0.000296,0.000026,0.000000,0.000000,0.000000
147600.000000,0.020819,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,0.016709,0.001241,0.000014,0.000000,0.000000,0.000000,0.002512,0.000295,0.000001,0.000000,0.000000,0.000000
147700.000000,0.046938,0.015707,0.003732,0.000000,0.000000,0.000000,0.000000,0.022558,0.001365,0.000182,0.000000,0.000000,0.000000,0.001420,0.001915,0.000059,0.000000,0.000000,0.000000
147800.000000,0.134926,0.022093,0.000121,0.000000,0.000000,0.000000,0.000000,0.065922,0.001947,0.000013,0.000000,0.000000,0.000000,0.042479,0.002196,0.000155,0.000000,0.000000,0.000000
147900.000000,0.398745,0.083456,0.000624,0.000000,0.000000,0.000000,0.000000,0.216058,0.003539,0.000321,0.000000,0.000000,0.000000,0.090924,0.003638,0.000186,0.000000,0.000000,0.000000
148000.000000,0.050230,0.003174,0.000016,0.000000,0.000000,0.000000,0.000000,0.038226,0.006685,0.000036,0.000000,0.000000,0.000000,0.001783,0.000275,0.000034,0.000000,0.000000,0.000000
148100.000000,2.859700,0.017515,0.017426,0.000000,0.000000,0.000000,0.000000,0.029593,0.007871,0.000071,0.000000,0.000000,0.000000,2.757256,0.029430,0.000539,0.000000,0.000000,0.000000
148200.000000,0.143064,0.005217,0.000003,0.000000,0.000000,0.000000,0.000000,0.027100,0.005499,0.000093,0.000000,0.000000,0.000000,0.104558,0.000503,0.000091,0.000000,0.000000,0.000000
148300.000000,0.300412,0.225448,0.011016,0.000000,0.000000,0.000000,0.000000,0.059488,0.003371,0.000254,0.000000,0.000000,0.000000,0.000807,0.000000,0.000029,0.000000,0.000000,0.000000
148400.000000,0.562566,0.151483,0.001543,0.000000,0.000000,0.000000,0.000000,0.392958,0.015663,0.000220,0.000000,0.000000,0.000000,0.000644,0.000032,0.000022,0.000000,0.000000,0.000000
148500.000000,0.388726,0.075264,0.002277,0.000000,0.000000,0.000000,0.000000,0.082128,0.000302,0.000064,0.000000,0.000000,0.000000,0.228246,0.000406,0.000039,0.000000,0.000000,0.000000
148600.000000,0.034356,0.030544,0.000936,0.000000,0.000000,0.000000,0.000000,0.001037,0.001003,0.000012,0.000000,0.000000,0.000000,0.000683,0.000062,0.000078,0.000000,0.000000,0.000000
148700.000000,0.060158,0.001319,0.000001,0.000000,0.000000,0.000000,0.000000,0.015715,0.004653,0.000000,0.000000,0.000000,0.000000,0.038169,0.000263,0.000038,0.000000,0.000000,0.000000
148800.000000,0.072961,0.045564,0.000293,0.000000,0.000000,0.000000,0.000000,0.006495,0.000216,0.000004,0.000000,0.000000,0.000000,0.019420,0.000960,0.000009,0.000000,0.000000,0.000000
148900.000000,0.193113,0.115872,0.002226,0.000000,0.000000,0.000000,0.000000,0.049702,0.002422,0.000000,0.000000,0.000000,0.000000,0.022501,0.000377,0.000012,0.000000,0.000000,0.000000
149000.000000,0.071622,0.002397,0.000993,0.000000,0.000000,0.000000,0.000000,0.059894,0.000926,0.000002,0.000000,0.000000,0.000000,0.007193,0.000101,0.000116,0.000000,0.000000,0.000000
149100.000000,0.579184,0.138789,0.008297,0.000000,0.000000,0.000000,0.000000,0.259951,0.010218,0.000215,0.000000,0.000000,0.000000,0.146231,0.014717,0.000765,0.000000,0.000000,0.000000
149200.000000,0.269224,0.141219,0.000071,0.000000,0.000000,0.000000,0.000000,0.123112,0.000264,0.000002,0.000000,0.000000,0.000000,0.004462,0.000004,0.000090,0.000000,0.000000,0.000000
149300.000000,0.015869,0.001398,0.000000,0.000000,0.000000,0.000000,0.000000,0.008090,0.001231,0.000060,0.000000,0.000000,0.000000,0.004645,0.000376,0.000068,0.000000,0.000000,0.000000
149400.000000,0.510986,0.259911,0.030119,0.000000,0.000000,0.000000,0.000000,0.064472,0.004178,0.000079,0.000000,0.000000,0.000000,0.135242,0.016284,0.000701,0.000000,0.000000,0.000000
149500.000000,0.598171,0.021818,0.000003,0.000000,0.000000,0.000000,0.000000,0.564605,0.000960,0.000375,0.000000,0.000000,0.000000,0.010357,0.000046,0.000008,0.000000,0.000000,0.000000
149600.000000,0.448557,0.001204,0.000023,0.000000,0.000000,0.000000,0.000000,0.264153,0.019673,0.000262,0.000000,0.000000,0.000000,0.162531,0.000686,0.000026,0.000000,0.000000,0.000000
149700.000000,0.020234,0.000351,0.000000,0.000000,0.000000,0.000000,0.000000,0.012598,0.002096,0.000037,0.000000,0.000000,0.000000,0.004896,0.000239,0.000018,0.000000,0.000000,0.000000
149800.000000,0.558721,0.374622,0.001401,0.000000,0.000000,0.000000,0.000000,0.166539,0.005454,0.000017,0.000000,0.000000,0.000000,0.010478,0.000073,0.000136,0.000000,0.000000,0.000000
149900.000000,0.417661,0.362546,0.001865,0.000000,0.000000,0.000000,0.000000,0.008157,0.002631,0.000030,0.000000,0.000000,0.000000,0.038305,0.003497,0.000631,0.000000,0.000000,0.000000
150000.000000,0.010275,0.007400,0.000057,0.000000,0.000000,0.000000,0.000000,0.002023,0.000253,0.000011,0.000000,0.000000,0.000000,0.000476,0.000004,0.000051,0.000000,0.000000,0.000000
150100.000000,0.014104,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.009658,0.000206,0.000002,0.000000,0.000000,0.000000,0.002644,0.001524,0.000009,0.000000,0.000000,0.000000
150200.000000,0.408299,0.001342,0.000003,0.000000,0.000000,0.000000,0.000000,0.001191,0.000342,0.000001,0.000000,0.000000,0.000000,0.400699,0.004456,0.000266,0.000000,0.000000,0.000000
150300.000000,0.211313,0.076950,0.072875,0.000000,0.000000,0.000000,0.000000,0.018115,0.006762,0.001662,0.000000,0.000000,0.000000,0.030079,0.004043,0.000828,0.000000,0.000000,0.000000
150400.000000,0.089131,0.003599,0.000002,0.000000,0.000000,0.000000,0.000000,0.052286,0.030720,0.000834,0.000000,0.000000,0.000000,0.001378,0.000170,0.000141,0.000000,0.000000,0.000000
150500.000000,0.081880,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000750,0.000107,0.000002,0.000000,0.000000,0.000000,0.080905,0.000059,0.000032,0.000000,0.000000,0.000000
150600.000000,0.502726,0.003179,0.000002,0.000000,0.000000,0.000000,0.000000,0.002086,0.000001,0.000001,0.000000,0.000000,0.000000,0.488257,0.009126,0.000073,0.000000,0.000000,0.000000
150700.000000,0.073085,0.029708,0.000048,0.000000,0.000000,0.000000,0.000000,0.039688,0.001120,0.000131,0.000000,0.000000,0.000000,0.002170,0.000009,0.000212,0.000000,0.000000,0.000000
150800.000000,0.025730,0.000119,0.000001,0.000000,0.000000,0.000000,0.000000,0.001024,0.000348,0.000006,0.000000,0.000000,0.000000,0.024160,0.000029,0.000043,0.000000,0.000000,0.000000
150900.000000,1.014551,0.270141,0.017117,0.000000,0.000000,0.000000,0.000000,0.572255,0.007711,0.000074,0.000000,0.000000,0.000000,0.143973,0.003186,0.000094,0.000000,0.000000,0.000000
151000.000000,1.040829,0.135962,0.002156,0.000000,0.000000,0.000000,0.000000,0.289075,0.003042,0.000396,0.000000,0.000000,0.000000,0.608416,0.001690,0.000092,0.000000,0.000000,0.000000
151100.000000,0.233124,0.047579,0.000324,0.000000,0.000000,0.000000,0.000000,0.054235,0.000597,0.000128,0.000000,0.000000,0.000000,0.129954,0.000170,0.000138,0.000000,0.000000,0.000000
151200.000000,0.168649,0.000371,0.000066,0.000000,0.000000,0.000000,0.000000,0.137219,0.002884,0.000366,0.000000,0.000000,0.000000,0.026764,0.000932,0.000047,0.000000,0.000000,0.000000
151300.000000,0.106112,0.010934,0.005078,0.000000,0.000000,0.000000,0.000000,0.074129,0.010078,0.000398,0.000000,0.000000,0.000000,0.003506,0.001903,0.000086,0.000000,0.000000,0.000000
151400.000000,0.038023,0.023034,0.000000,0.000000,0.000000,0.000000,0.000000,0.005639,0.000585,0.000133,0.000000,0.000000,0.000000,0.007879,0.000686,0.000066,0.000000,0.000000,0.000000
151500.000000,0.657534,0.107738,0.001649,0.000000,0.000000,0.000000,0.000000,0.536140,0.003501,0.000545,0.000000,0.000000,0.000000,0.007841,0.000001,0.000118,0.000000,0.000000,0.000000
151600.000000,0.486884,0.000370,0.000000,0.000000,0.000000,0.000000,0.000000,0.111069,0.011881,0.000254,0.000000,0.000000,0.000000,0.345228,0.017315,0.000766,0.000000,0.000000,0.000000
151700.000000,0.029790,0.027228,0.001553,0.000000,0.000000,0.000000,0.000000,0.000449,0.000083,0.000021,0.000000,0.000000,0.000000,0.000452,0.000001,0.000004,0.000000,0.000000,0.000000
151800.000000,0.201126,0.060116,0.000066,0.000000,0.000000,0.000000,0.000000,0.022132,0.022156,0.000416,0.000000,0.000000,0.000000,0.091231,0.004818,0.000191,0.000000,0.000000,0.000000
151900.000000,0.005001,0.002112,0.000002,0.000000,0.000000,0.000000,0.000000,0.001373,0.000134,0.000048,0.000000,0.000000,0.000000,0.001273,0.000016,0.000043,0.000000,0.000000,0.000000
152000.000000,0.380481,0.000277,0.000002,0.000000,0.000000,0.000000,0.000000,0.191961,0.000131,0.000031,0.000000,0.000000,0.000000,0.187001,0.001007,0.000071,0.000000,0.000000,0.000000
152100.000000,0.139912,0.009148,0.000138,0.000000,0.000000,0.000000,0.000000,0.123829,0.003694,0.000155,0.000000,0.000000,0.000000,0.002710,0.000200,0.000038,0.000000,0.000000,0.000000
152200.000000,0.653738,0.262777,0.008156,0.000000,0.000000,0.000000,0.000000,0.335546,0.014316,0.001466,0.000000,0.000000,0.000000,0.030788,0.000276,0.000412,0.000000,0.000000,0.000000
152300.000000,0.035709,0.000344,0.000016,0.000000,0.000000,0.000000,0.000000,0.030120,0.001536,0.000003,0.000000,0.000000,0.000000,0.003476,0.000172,0.000043,0.000000,0.000000,0.000000
152400.000000,0.283580,0.014633,0.000055,0.000000,0.000000,0.000000,0.000000,0.242170,0.013671,0.000173,0.000000,0.000000,0.000000,0.012547,0.000131,0.000199,0.000000,0.000000,0.000000
152500.000000,0.368055,0.020359,0.000197,0.000000,0.000000,0.000000,0.000000,0.073051,0.000857,0.000238,0.000000,0.000000,0.000000,0.271633,0.001648,0.000073,0.000000,0.000000,0.000000
152600.000000,0.896323,0.099059,0.000245,0.000000,0.000000,0.000000,0.000000,0.545061,0.004871,0.000000,0.000000,0.000000,0.000000,0.226452,0.019782,0.000853,0.000000,0.000000,0.000000
152700.000000,0.030900,0.026465,0.000341,0.000000,0.000000,0.000000,0.000000,0.001812,0.000218,0.000090,0.000000,0.000000,0.000000,0.001892,0.000035,0.000048,0.000000,0.000000,0.000000
152800.000000,0.045885,0.011594,0.000122,0.000000,0.000000,0.000000,0.000000,0.028781,0.001315,0.000122,0.000000,0.000000,0.000000,0.003620,0.000001,0.000331,0.000000,0.000000,0.000000
152900.000000,0.767349,0.034399,0.000776,0.000000,0.000000,0.000000,0.000000,0.296753,0.002662,0.000081,0.000000,0.000000,0.000000,0.432150,0.000424,0.000104,0.000000,0.000000,0.000000
153000.000000,0.151909,0.000137,0.000001,0.000000,0.000000,0.000000,0.000000,0.132365,0.004731,0.000010,0.000000,0.000000,0.000000,0.014565,0.000088,0.000012,0.000000,0.000000,0.000000
153100.000000,0.035297,0.000494,0.000006,0.000000,0.000000,0.000000,0.000000,0.028754,0.000313,0.000486,0.000000,0.000000,0.000000,0.003690,0.001436,0.000117,0.000000,0.000000,0.000000
153200.000000,0.478110,0.068814,0.004517,0.000000,0.000000,0.000000,0.000000,0.055682,0.000803,0.000567,0.000000,0.000000,0.000000,0.335108,0.011134,0.001485,0.000000,0.000000,0.000000
153300.000000,0.013701,0.005457,0.002039,0.000000,0.000000,0.000000,0.000000,0.004445,0.000311,0.000044,0.000000,0.000000,0.000000,0.001366,0.000025,0.000014,0.000000,0.000000,0.000000
153400.000000,0.234962,0.062406,0.019537,0.000000,0.000000,0.000000,0.000000,0.003363,0.000155,0.000246,0.000000,0.000000,0.000000,0.141031,0.007451,0.000774,0.000000,0.000000,0.000000
153500.000000,0.141102,0.029752,0.000410,0.000000,0.000000,0.000000,0.000000,0.063272,0.005819,0.000024,0.000000,0.000000,0.000000,0.041588,0.000228,0.000010,0.000000,0.000000,0.000000
153600.000000,0.004178,0.000167,0.000050,0.000000,0.000000,0.000000,0.000000,0.000627,0.000060,0.000000,0.000000,0.000000,0.000000,0.003133,0.000104,0.000037,0.000000,0.000000,0.000000
153700.000000,0.305921,0.074845,0.000229,0.000000,0.000000,0.000000,0.000000,0.035205,0.000097,0.000332,0.000000,0.000000,0.000000,0.191915,0.003090,0.000207,0.000000,0.000000,0.000000
153800.000000,0.187128,0.142857,0.001891,0.000000,0.000000,0.000000,0.000000,0.015498,0.002238,0.000000,0.000000,0.000000,0.000000,0.024211,0.000363,0.000070,0.000000,0.000000,0.000000
153900.000000,0.707051,0.584870,0.026090,0.000000,0.000000,0.000000,0.000000,0.039822,0.026702,0.000016,0.000000,0.000000,0.000000,0.027549,0.001165,0.000837,0.000000,0.000000,0.000000
154000.000000,0.102886,0.005382,0.000009,0.000000,0.000000,0.000000,0.000000,0.031860,0.000663,0.000015,0.000000,0.000000,0.000000,0.063401,0.001529,0.000028,0.000000,0.000000,0.000000
154100.000000,0.007747,0.000290,0.000001,0.000000,0.000000,0.000000,0.000000,0.006100,0.001069,0.000003,0.000000,0.000000,0.000000,0.000253,0.000017,0.000014,0.000000,0.000000,0.000000
154200.000000,0.248962,0.060281,0.001937,0.000000,0.000000,0.000000,0.000000,0.010710,0.001972,0.001278,0.000000,0.000000,0.000000,0.170333,0.002018,0.000432,0.000000,0.000000,0.000000
154300.000000,0.621170,0.005753,0.000029,0.000000,0.000000,0.000000,0.000000,0.019835,0.003418,0.000026,0.000000,0.000000,0.000000,0.586128,0.005312,0.000669,0.000000,0.000000,0.000000
154400.000000,1.203547,0.000059,0.000001,0.000000,0.000000,0.000000,0.000000,0.805387,0.010312,0.000034,0.000000,0.000000,0.000000,0.387004,0.000725,0.000025,0.000000,0.000000,0.000000
154500.000000,0.019798,0.008955,0.000866,0.000000,0.000000,0.000000,0.000000,0.002546,0.000088,0.000005,0.000000,0.000000,0.000000,0.007222,0.000050,0.000066,0.000000,0.000000,0.000000
154600.000000,0.934882,0.485207,0.014788,0.000000,0.000000,0.000000,0.000000,0.034537,0.004650,0.000249,0.000000,0.000000,0.000000,0.390491,0.004575,0.000383,0.000000,0.000000,0.000000
154700.000000,0.284619,0.002327,0.000001,0.000000,0.000000,0.000000,0.000000,0.257179,0.020724,0.002617,0.000000,0.000000,0.000000,0.001206,0.000029,0.000535,0.000000,0.000000,0.000000
154800.000000,0.192587,0.009047,0.000003,0.000000,0.000000,0.000000,0.000000,0.010354,0.000910,0.000003,0.000000,0.000000,0.000000,0.172171,0.000049,0.000048,0.000000,0.000000,0.000000
154900.000000,0.012431,0.001591,0.000010,0.000000,0.000000,0.000000,0.000000,0.003206,0.000018,0.000029,0.000000,0.000000,0.000000,0.006242,0.001309,0.000027,0.000000,0.000000,0.000000
155000.000000,0.073854,0.004252,0.000000,0.000000,0.000000,0.000000,0.000000,0.028780,0.000266,0.000008,0.000000,0.000000,0.000000,0.040509,0.000019,0.000020,0.000000,0.000000,0.000000
155100.000000,0.071230,0.012702,0.001152,0.000000,0.000000,0.000000,0.000000,0.002968,0.003759,0.000001,0.000000,0.000000,0.000000,0.050007,0.000614,0.000027,0.000000,0.000000,0.000000
155200.000000,0.002198,0.000084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000622,0.000012,0.000001,0.000000,0.000000,0.000000,0.001465,0.000000,0.000014,0.000000,0.000000,0.000000
155300.000000,0.072349,0.000472,0.000000,0.000000,0.000000,0.000000,0.000000,0.052083,0.006197,0.000000,0.000000,0.000000,0.000000,0.013450,0.000093,0.000054,0.000000,0.000000,0.000000
155400.000000,0.756734,0.017536,0.020239,0.000000,0.000000,0.000000,0.000000,0.581529,0.023246,0.000222,0.000000,0.000000,0.000000,0.105150,0.008641,0.000171,0.000000,0.000000,0.000000
